zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
43338,40.56049,-82.75946,Mount Gilead,OH,Ohio,TRUE,,10164,42.1,39117,Morrow,{'39117':100},Morrow,39117,FALSE,FALSE,America/New_York
43340,40.53919,-83.47897,Mount Victory,OH,Ohio,TRUE,,1845,13.8,39065,Hardin,"{'39065':89.54,'39159':10.46}",Hardin|Union,39065|39159,FALSE,FALSE,America/New_York
43341,40.59641,-83.3153,New Bloomington,OH,Ohio,TRUE,,948,16.6,39101,Marion,{'39101':100},Marion,39101,FALSE,FALSE,America/New_York
43342,40.47559,-83.18355,Prospect,OH,Ohio,TRUE,,2861,29.2,39101,Marion,"{'39041':2.17,'39101':96.13,'39159':1.7}",Marion|Delaware|Union,39101|39041|39159,FALSE,FALSE,America/New_York
43343,40.30908,-83.97749,Quincy,OH,Ohio,TRUE,,1012,17,39091,Logan,"{'39021':10.5,'39091':89.5}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
43344,40.43311,-83.33968,Richwood,OH,Ohio,TRUE,,5996,22.7,39159,Union,"{'39041':1.3,'39101':0.97,'39159':97.73}",Union|Delaware|Marion,39159|39041|39101,FALSE,FALSE,America/New_York
43345,40.51123,-83.58382,Ridgeway,OH,Ohio,TRUE,,742,12.2,39065,Hardin,"{'39065':58.15,'39091':41.85}",Hardin|Logan,39065|39091,FALSE,FALSE,America/New_York
43347,40.47783,-83.65955,Rushsylvania,OH,Ohio,TRUE,,1501,20.1,39091,Logan,"{'39065':4.77,'39091':95.23}",Logan|Hardin,39091|39065,FALSE,FALSE,America/New_York
43348,40.46752,-83.88686,Russells Point,OH,Ohio,TRUE,,1736,360.7,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43351,40.82494,-83.30373,Upper Sandusky,OH,Ohio,TRUE,,10013,25.9,39175,Wyandot,{'39175':100},Wyandot,39175,FALSE,FALSE,America/New_York
43356,40.45818,-83.04716,Waldo,OH,Ohio,TRUE,,1388,19.9,39101,Marion,"{'39041':7.34,'39101':84.68,'39117':7.98}",Marion|Morrow|Delaware,39101|39117|39041,FALSE,FALSE,America/New_York
43357,40.25335,-83.74664,West Liberty,OH,Ohio,TRUE,,3921,26.9,39091,Logan,"{'39021':21.04,'39091':78.96}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
43358,40.41959,-83.53257,West Mansfield,OH,Ohio,TRUE,,2588,15.5,39091,Logan,"{'39091':53.39,'39159':46.61}",Logan|Union,39091|39159,FALSE,FALSE,America/New_York
43359,40.87347,-83.45487,Wharton,OH,Ohio,TRUE,,818,13.3,39175,Wyandot,{'39175':100},Wyandot,39175,FALSE,FALSE,America/New_York
43360,40.33102,-83.63123,Zanesfield,OH,Ohio,TRUE,,1600,20.6,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43402,41.40998,-83.65457,Bowling Green,OH,Ohio,TRUE,,32259,108.3,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43403,41.37703,-83.63696,Bowling Green,OH,Ohio,TRUE,,5501,9409.5,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43406,41.33618,-83.4363,Bradner,OH,Ohio,TRUE,,1920,35.9,39173,Wood,"{'39143':4.67,'39173':95.33}",Wood|Sandusky,39173|39143,FALSE,FALSE,America/New_York
43407,41.27786,-83.24939,Burgoon,OH,Ohio,TRUE,,729,16.8,39143,Sandusky,{'39143':100},Sandusky,39143,FALSE,FALSE,America/New_York
43408,41.57185,-83.36346,Clay Center,OH,Ohio,TRUE,,270,158.5,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43410,41.307,-82.95955,Clyde,OH,Ohio,TRUE,,10030,76.9,39143,Sandusky,"{'39143':97.73,'39147':2.27}",Sandusky|Seneca,39143|39147,FALSE,FALSE,America/New_York
43412,41.627,-83.32311,Curtice,OH,Ohio,TRUE,,4373,58.3,39095,Lucas,"{'39095':51.67,'39123':48.33}",Lucas|Ottawa,39095|39123,FALSE,FALSE,America/New_York
43413,41.2415,-83.65251,Cygnet,OH,Ohio,TRUE,,1522,16.9,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43416,41.48353,-83.26937,Elmore,OH,Ohio,TRUE,,2989,40.6,39123,Ottawa,"{'39123':96.06,'39143':3.94}",Ottawa|Sandusky,39123|39143,FALSE,FALSE,America/New_York
43420,41.35774,-83.11204,Fremont,OH,Ohio,TRUE,,30133,87.6,39143,Sandusky,{'39143':100},Sandusky,39143,FALSE,FALSE,America/New_York
43430,41.52464,-83.3701,Genoa,OH,Ohio,TRUE,,4504,72.8,39123,Ottawa,"{'39123':95.55,'39143':1.51,'39173':2.95}",Ottawa|Wood|Sandusky,39123|39173|39143,FALSE,FALSE,America/New_York
43431,41.38988,-83.33775,Gibsonburg,OH,Ohio,TRUE,,4868,37.8,39143,Sandusky,{'39143':100},Sandusky,39143,FALSE,FALSE,America/New_York
43432,41.56308,-83.25214,Graytown,OH,Ohio,TRUE,,1278,23.2,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43433,41.50474,-82.88031,Gypsum,OH,Ohio,TRUE,,85,73.3,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43434,41.69299,-83.44472,Harbor View,OH,Ohio,TRUE,,61,1855,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43435,41.32533,-83.31279,Helena,OH,Ohio,TRUE,,1345,16.5,39143,Sandusky,{'39143':100},Sandusky,39143,FALSE,FALSE,America/New_York
43437,41.2537,-83.60238,Jerry City,OH,Ohio,TRUE,,578,163.8,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43438,41.60341,-82.70291,Kelleys Island,OH,Ohio,TRUE,,202,27.7,39043,Erie,{'39043':100},Erie,39043,FALSE,FALSE,America/New_York
43439,41.51767,-83.04128,Lacarne,OH,Ohio,TRUE,,53,788.8,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43440,41.52623,-82.78085,Lakeside Marblehead,OH,Ohio,TRUE,,4738,117.7,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43442,41.42696,-83.21537,Lindsey,OH,Ohio,TRUE,,1170,22.2,39143,Sandusky,{'39143':100},Sandusky,39143,FALSE,FALSE,America/New_York
43443,41.46172,-83.4674,Luckey,OH,Ohio,TRUE,,1920,60.5,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43445,41.58485,-83.29854,Martin,OH,Ohio,TRUE,,1239,23.7,39123,Ottawa,"{'39095':14.04,'39123':85.96}",Ottawa|Lucas,39123|39095,FALSE,FALSE,America/New_York
43446,41.68475,-82.80853,Middle Bass,OH,Ohio,TRUE,,88,7.7,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43447,41.56604,-83.43547,Millbury,OH,Ohio,TRUE,,3645,78.9,39173,Wood,"{'39123':17.74,'39173':82.26}",Wood|Ottawa,39173|39123,FALSE,FALSE,America/New_York
43449,41.53624,-83.14349,Oak Harbor,OH,Ohio,TRUE,,8219,37.8,39123,Ottawa,"{'39123':98.71,'39143':1.29}",Ottawa|Sandusky,39123|39143,FALSE,FALSE,America/New_York
43450,41.4007,-83.49213,Pemberville,OH,Ohio,TRUE,,3636,32.8,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43451,41.31282,-83.61525,Portage,OH,Ohio,TRUE,,1251,17.6,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43452,41.51511,-82.96693,Port Clinton,OH,Ohio,TRUE,,13674,113.7,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43456,41.66821,-82.8232,Put In Bay,OH,Ohio,TRUE,,291,64.8,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43457,41.26732,-83.42748,Risingsun,OH,Ohio,TRUE,,1536,30.3,39173,Wood,"{'39143':24.38,'39147':2.27,'39173':73.35}",Wood|Sandusky|Seneca,39173|39143|39147,FALSE,FALSE,America/New_York
43458,41.53105,-83.21258,Rocky Ridge,OH,Ohio,TRUE,,521,160.9,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43460,41.60286,-83.563,Rossford,OH,Ohio,TRUE,,6498,876,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43462,41.28356,-83.71868,Rudolph,OH,Ohio,TRUE,,1191,17.5,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43463,41.50866,-83.50805,Stony Ridge,OH,Ohio,TRUE,,39,927.1,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43464,41.40348,-82.92991,Vickery,OH,Ohio,TRUE,,1377,16.9,39143,Sandusky,"{'39043':25.96,'39143':74.04}",Sandusky|Erie,39143|39043,FALSE,FALSE,America/New_York
43465,41.57005,-83.5038,Walbridge,OH,Ohio,TRUE,,5273,177.6,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43466,41.29535,-83.51482,Wayne,OH,Ohio,TRUE,,2059,30.5,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43467,41.24321,-83.48382,West Millgrove,OH,Ohio,TRUE,,85,118,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43468,41.59788,-83.34147,Williston,OH,Ohio,TRUE,,401,242.3,39123,Ottawa,{'39123':100},Ottawa,39123,FALSE,FALSE,America/New_York
43469,41.45941,-83.3632,Woodville,OH,Ohio,TRUE,,2948,52.6,39143,Sandusky,"{'39123':5.24,'39143':94.76}",Sandusky|Ottawa,39143|39123,FALSE,FALSE,America/New_York
43501,41.6725,-84.45726,Alvordton,OH,Ohio,TRUE,,870,12.6,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43502,41.53029,-84.29884,Archbold,OH,Ohio,TRUE,,6609,38.9,39051,Fulton,"{'39051':90.93,'39069':8.8,'39171':0.27}",Fulton|Henry|Williams,39051|39069|39171,FALSE,FALSE,America/New_York
43504,41.69585,-83.83676,Berkey,OH,Ohio,TRUE,,1261,27.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43505,41.52414,-84.73124,Blakeslee,OH,Ohio,TRUE,,52,379.4,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43506,41.46629,-84.55621,Bryan,OH,Ohio,TRUE,,14192,56.3,39171,Williams,"{'39039':3.61,'39171':96.39}",Williams|Defiance,39171|39039,FALSE,FALSE,America/New_York
43511,41.26339,-83.82367,Custar,OH,Ohio,TRUE,,1075,8,39173,Wood,"{'39069':7.13,'39173':92.87}",Wood|Henry,39173|39069,FALSE,FALSE,America/New_York
43512,41.30271,-84.35806,Defiance,OH,Ohio,TRUE,,27951,50.6,39039,Defiance,"{'39039':96.31,'39069':0.13,'39125':3.55}",Defiance|Paulding|Henry,39039|39125|39069,FALSE,FALSE,America/New_York
43515,41.58534,-84.00775,Delta,OH,Ohio,TRUE,,8582,37.7,39051,Fulton,{'39051':100},Fulton,39051,FALSE,FALSE,America/New_York
43516,41.2179,-83.91492,Deshler,OH,Ohio,TRUE,,2742,16.2,39069,Henry,"{'39063':0.71,'39069':88.99,'39173':10.3}",Henry|Wood|Hancock,39069|39173|39063,FALSE,FALSE,America/New_York
43517,41.44021,-84.72686,Edgerton,OH,Ohio,TRUE,,4134,22.3,39171,Williams,"{'39039':19.44,'39171':80.56}",Williams|Defiance,39171|39039,FALSE,FALSE,America/New_York
43518,41.5892,-84.75398,Edon,OH,Ohio,TRUE,,2524,15.3,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43519,41.42092,-84.40855,Evansport,OH,Ohio,TRUE,,333,55.3,39039,Defiance,{'39039':100},Defiance,39039,FALSE,FALSE,America/New_York
43521,41.66297,-84.29867,Fayette,OH,Ohio,TRUE,,2742,16.3,39051,Fulton,"{'39051':98.33,'39171':1.67}",Fulton|Williams,39051|39171,FALSE,FALSE,America/New_York
43522,41.41913,-83.84486,Grand Rapids,OH,Ohio,TRUE,,3291,40.8,39173,Wood,"{'39069':1.05,'39095':45.45,'39173':53.5}",Wood|Lucas|Henry,39173|39095|39069,FALSE,FALSE,America/New_York
43523,41.33707,-83.98922,Grelton,OH,Ohio,TRUE,,20,17.5,39069,Henry,{'39069':100},Henry,39069,FALSE,FALSE,America/New_York
43524,41.22848,-84.03956,Hamler,OH,Ohio,TRUE,,1302,15.9,39069,Henry,{'39069':100},Henry,39069,FALSE,FALSE,America/New_York
43525,41.46654,-83.7043,Haskins,OH,Ohio,TRUE,,1096,391.2,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43526,41.31447,-84.72801,Hicksville,OH,Ohio,TRUE,,5890,30.2,39039,Defiance,"{'39039':98.52,'39125':1.48}",Defiance|Paulding,39039|39125,FALSE,FALSE,America/New_York
43527,41.25049,-84.16007,Holgate,OH,Ohio,TRUE,,1986,16.8,39069,Henry,"{'39039':6.12,'39069':93.88}",Henry|Defiance,39069|39039,FALSE,FALSE,America/New_York
43528,41.62859,-83.74896,Holland,OH,Ohio,TRUE,,15919,341.2,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43529,41.18761,-83.78162,Hoytville,OH,Ohio,TRUE,,328,137.6,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43531,41.63509,-84.49572,Kunkle,OH,Ohio,TRUE,,308,483.7,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43532,41.45519,-83.97432,Liberty Center,OH,Ohio,TRUE,,3972,33.2,39069,Henry,"{'39051':3.21,'39069':95.19,'39095':1.59}",Henry|Fulton|Lucas,39069|39051|39095,FALSE,FALSE,America/New_York
43533,41.69142,-84.08253,Lyons,OH,Ohio,TRUE,,1702,24,39051,Fulton,{'39051':100},Fulton,39051,FALSE,FALSE,America/New_York
43534,41.35556,-83.93008,Mc Clure,OH,Ohio,TRUE,,1739,18.7,39069,Henry,{'39069':100},Henry,39069,FALSE,FALSE,America/New_York
43535,41.30731,-84.02206,Malinta,OH,Ohio,TRUE,,719,12.2,39069,Henry,{'39069':100},Henry,39069,FALSE,FALSE,America/New_York
43536,41.30978,-84.63289,Mark Center,OH,Ohio,TRUE,,161,9.9,39039,Defiance,{'39039':100},Defiance,39039,FALSE,FALSE,America/New_York
43537,41.57468,-83.68551,Maumee,OH,Ohio,TRUE,,27097,575.3,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43540,41.69567,-83.94133,Metamora,OH,Ohio,TRUE,,1358,30.6,39051,Fulton,{'39051':100},Fulton,39051,FALSE,FALSE,America/New_York
43541,41.30076,-83.8295,Milton Center,OH,Ohio,TRUE,,140,142.8,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43542,41.56675,-83.76508,Monclova,OH,Ohio,TRUE,,3687,95.3,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43543,41.60565,-84.63371,Montpelier,OH,Ohio,TRUE,,7785,34.3,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43545,41.3912,-84.1275,Napoleon,OH,Ohio,TRUE,,14182,40.7,39069,Henry,"{'39039':0.16,'39069':99.84}",Henry|Defiance,39069|39039,FALSE,FALSE,America/New_York
43547,41.49214,-83.87631,Neapolis,OH,Ohio,TRUE,,179,253.1,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43548,41.18534,-84.17511,New Bavaria,OH,Ohio,TRUE,,587,11.4,39069,Henry,"{'39039':6.71,'39069':91.71,'39137':1.57}",Henry|Defiance|Putnam,39069|39039|39137,FALSE,FALSE,America/New_York
43549,41.37449,-84.51732,Ney,OH,Ohio,TRUE,,1310,18.6,39039,Defiance,{'39039':100},Defiance,39039,FALSE,FALSE,America/New_York
43551,41.52153,-83.57126,Perrysburg,OH,Ohio,TRUE,,38839,180.6,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43553,41.53121,-84.22881,Pettisville,OH,Ohio,TRUE,,139,594.4,39051,Fulton,{'39051':100},Fulton,39051,FALSE,FALSE,America/New_York
43554,41.66031,-84.55807,Pioneer,OH,Ohio,TRUE,,2371,27,39171,Williams,{'39171':100},Williams,39171,FALSE,FALSE,America/New_York
43555,41.43418,-84.25433,Ridgeville Corners,OH,Ohio,TRUE,,313,188.1,39069,Henry,{'39069':100},Henry,39069,FALSE,FALSE,America/New_York
43556,41.30608,-84.56989,Sherwood,OH,Ohio,TRUE,,1765,22.6,39039,Defiance,{'39039':100},Defiance,39039,FALSE,FALSE,America/New_York
43557,41.48405,-84.39612,Stryker,OH,Ohio,TRUE,,3324,29.6,39171,Williams,"{'39051':1.62,'39069':2.42,'39171':95.96}",Williams|Henry|Fulton,39171|39069|39051,FALSE,FALSE,America/New_York
43558,41.59283,-83.87836,Swanton,OH,Ohio,TRUE,,12662,63.2,39051,Fulton,"{'39051':64.82,'39095':35.18}",Fulton|Lucas,39051|39095,FALSE,FALSE,America/New_York
43560,41.70106,-83.73808,Sylvania,OH,Ohio,TRUE,,32275,595.5,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43565,41.41995,-83.7401,Tontogany,OH,Ohio,TRUE,,502,740.5,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43566,41.49591,-83.75864,Waterville,OH,Ohio,TRUE,,7926,149.1,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43567,41.57568,-84.15406,Wauseon,OH,Ohio,TRUE,,13247,45.4,39051,Fulton,"{'39051':99.8,'39069':0.2}",Fulton|Henry,39051|39069,FALSE,FALSE,America/New_York
43569,41.35144,-83.78829,Weston,OH,Ohio,TRUE,,2896,31.3,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43570,41.58705,-84.44006,West Unity,OH,Ohio,TRUE,,3195,25.7,39171,Williams,"{'39051':3.28,'39171':96.72}",Williams|Fulton,39171|39051,FALSE,FALSE,America/New_York
43571,41.51583,-83.81975,Whitehouse,OH,Ohio,TRUE,,7526,122.4,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43604,41.65204,-83.53993,Toledo,OH,Ohio,TRUE,,8920,1389.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43605,41.64826,-83.50668,Toledo,OH,Ohio,TRUE,,26096,1550.7,39095,Lucas,"{'39095':99.36,'39173':0.64}",Lucas|Wood,39095|39173,FALSE,FALSE,America/New_York
43606,41.67172,-83.61088,Toledo,OH,Ohio,TRUE,,25219,1564.8,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43607,41.64751,-83.60615,Toledo,OH,Ohio,TRUE,,21117,1284.5,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43608,41.67992,-83.5285,Toledo,OH,Ohio,TRUE,,14570,1761,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43609,41.62709,-83.58047,Toledo,OH,Ohio,TRUE,,21936,1788.7,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43610,41.67802,-83.56137,Toledo,OH,Ohio,TRUE,,4343,1561.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43611,41.70313,-83.49138,Toledo,OH,Ohio,TRUE,,18579,1069.2,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43612,41.7095,-83.54865,Toledo,OH,Ohio,TRUE,,29686,990.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43613,41.70628,-83.6037,Toledo,OH,Ohio,TRUE,,32653,1991,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43614,41.60318,-83.62887,Toledo,OH,Ohio,TRUE,,31607,1248.7,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43615,41.65079,-83.67316,Toledo,OH,Ohio,TRUE,,39786,939.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43616,41.6585,-83.40899,Oregon,OH,Ohio,TRUE,,20380,201.3,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43617,41.66465,-83.72823,Toledo,OH,Ohio,TRUE,,7268,529.1,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43619,41.60449,-83.47218,Northwood,OH,Ohio,TRUE,,7296,255.9,39173,Wood,{'39173':100},Wood,39173,FALSE,FALSE,America/New_York
43620,41.66522,-83.55431,Toledo,OH,Ohio,TRUE,,5863,2070.6,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43623,41.70411,-83.65145,Toledo,OH,Ohio,TRUE,,19936,1154.9,39095,Lucas,{'39095':100},Lucas,39095,FALSE,FALSE,America/New_York
43701,39.96007,-81.99398,Zanesville,OH,Ohio,TRUE,,55595,119.1,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43711,39.84213,-81.57748,Ava,OH,Ohio,TRUE,,116,164.7,39121,Noble,{'39121':100},Noble,39121,FALSE,FALSE,America/New_York
43713,39.98803,-81.1741,Barnesville,OH,Ohio,TRUE,,7066,31.5,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43716,39.83676,-81.00995,Beallsville,OH,Ohio,TRUE,,1874,11.2,39111,Monroe,"{'39013':18.96,'39111':81.04}",Monroe|Belmont,39111|39013,FALSE,FALSE,America/New_York
43717,39.78973,-81.55575,Belle Valley,OH,Ohio,TRUE,,143,232.2,39121,Noble,{'39121':100},Noble,39121,FALSE,FALSE,America/New_York
43718,40.00942,-81.00089,Belmont,OH,Ohio,TRUE,,2926,23.2,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43719,39.99883,-81.07941,Bethesda,OH,Ohio,TRUE,,2689,26.9,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43720,39.79451,-81.87297,Blue Rock,OH,Ohio,TRUE,,1331,11.1,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43721,39.94892,-82.26002,Brownsville,OH,Ohio,TRUE,,81,151.2,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43722,39.9192,-81.51756,Buffalo,OH,Ohio,TRUE,,306,217,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43723,39.96057,-81.54009,Byesville,OH,Ohio,TRUE,,5185,108.6,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43724,39.73277,-81.51487,Caldwell,OH,Ohio,TRUE,,9319,22.9,39121,Noble,"{'39115':0.47,'39121':99.53}",Noble|Morgan,39121|39115,FALSE,FALSE,America/New_York
43725,40.04495,-81.58945,Cambridge,OH,Ohio,TRUE,,19592,58.9,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43727,39.86818,-81.79395,Chandlersville,OH,Ohio,TRUE,,1163,7.6,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43728,39.4921,-81.89469,Chesterhill,OH,Ohio,TRUE,,1602,12.9,39115,Morgan,"{'39009':1.04,'39115':98.96}",Morgan|Athens,39115|39009,FALSE,FALSE,America/New_York
43730,39.62434,-82.09724,Corning,OH,Ohio,TRUE,,2287,20.8,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
43731,39.72717,-82.06484,Crooksville,OH,Ohio,TRUE,,5379,41.4,39127,Perry,"{'39115':15.75,'39127':84.25}",Perry|Morgan,39127|39115,FALSE,FALSE,America/New_York
43732,39.84569,-81.65278,Cumberland,OH,Ohio,TRUE,,1448,8.9,39059,Guernsey,"{'39059':76.81,'39119':3.64,'39121':19.55}",Guernsey|Muskingum|Noble,39059|39119|39121,FALSE,FALSE,America/New_York
43733,39.92734,-81.53821,Derwent,OH,Ohio,TRUE,,0,39.8,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43734,39.88311,-81.9011,Duncan Falls,OH,Ohio,TRUE,,1738,118.3,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43735,39.8633,-82.11867,East Fultonham,OH,Ohio,TRUE,,438,129.2,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43736,40.05895,-81.23641,Fairview,OH,Ohio,TRUE,,35,205.3,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43738,39.85545,-82.14106,Fultonham,OH,Ohio,TRUE,,103,449.4,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43739,39.90782,-82.28875,Glenford,OH,Ohio,TRUE,,2179,24.5,39127,Perry,"{'39089':35.95,'39127':64.05}",Perry|Licking,39127|39089,FALSE,FALSE,America/New_York
43740,39.9522,-82.21271,Gratiot,OH,Ohio,TRUE,,277,263.3,39089,Licking,"{'39089':65.63,'39119':34.38}",Licking|Muskingum,39089|39119,FALSE,FALSE,America/New_York
43746,39.97171,-82.17436,Hopewell,OH,Ohio,TRUE,,1215,26.2,39119,Muskingum,"{'39089':8.91,'39119':91.09}",Muskingum|Licking,39119|39089,FALSE,FALSE,America/New_York
43747,39.8625,-81.12164,Jerusalem,OH,Ohio,TRUE,,879,13.2,39111,Monroe,"{'39013':35.46,'39111':64.54}",Monroe|Belmont,39111|39013,FALSE,FALSE,America/New_York
43748,39.70024,-82.30935,Junction City,OH,Ohio,TRUE,,2752,29.8,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
43749,40.16529,-81.56947,Kimbolton,OH,Ohio,TRUE,,2376,9.2,39059,Guernsey,"{'39031':5.47,'39059':93.12,'39157':1.41}",Guernsey|Coshocton|Tuscarawas,39059|39031|39157,FALSE,FALSE,America/New_York
43750,39.9936,-81.50948,Kipling,OH,Ohio,TRUE,,115,58.5,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43754,39.75807,-81.23764,Lewisville,OH,Ohio,TRUE,,1618,8,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43755,40.05431,-81.43483,Lore City,OH,Ohio,TRUE,,1983,17.6,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43756,39.69077,-81.79502,Mcconnelsville,OH,Ohio,TRUE,,4834,14.4,39115,Morgan,{'39115':100},Morgan,39115,FALSE,FALSE,America/New_York
43758,39.62288,-81.94431,Malta,OH,Ohio,TRUE,,3060,14.7,39115,Morgan,{'39115':100},Morgan,39115,FALSE,FALSE,America/New_York
43759,40.06479,-81.07431,Morristown,OH,Ohio,TRUE,,57,182.4,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43760,39.88936,-82.19922,Mount Perry,OH,Ohio,TRUE,,2138,20.4,39127,Perry,"{'39089':5.57,'39119':31.57,'39127':62.86}",Perry|Licking|Muskingum,39127|39089|39119,FALSE,FALSE,America/New_York
43761,39.66793,-82.14686,Moxahala,OH,Ohio,TRUE,,49,69,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
